#scan	iMeasureCycle=1	iMux=0	time=0.145	N=482	LocalTime=31/10/2023 17:18:56
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
18.5	-3.073E-11	52.181768	0.1000001	1.80533E-06	52.181768
18	-2.626E-11	52.331687	0.1000001	1.77951E-06	52.331687
17.5	-2.457E-11	52.516447	0.1	1.75336E-06	52.516447
17	-2.8E-11	52.666499	0.1	1.7276E-06	52.666499
16.5	-3.084E-11	52.816302	0.1000001	1.70151E-06	52.816302
16	-3.242E-11	53.001353	0.1000001	1.67493E-06	53.001353
15.5	-3.073E-11	53.151279	0.0999999	1.64818E-06	53.151279
15	-3.287E-11	53.301159	0.0999999	1.62207E-06	53.301159
14.5	-4.259E-11	53.451104	0.0999998	1.59585E-06	53.451104
13.9999	-3.552E-11	53.620672	0.1000001	1.57053E-06	53.620672
13.4999	-4.256E-11	53.770553	0.0999998	1.54412E-06	53.770553
12.9999	-3.219E-11	53.920462	0.1000001	1.51873E-06	53.920462
12.4999	-3.926E-11	54.070306	0.1000001	1.49288E-06	54.070306
11.9999	-3.761E-11	54.2204	0.0999999	1.46764E-06	54.2204
11.5	-4.238E-11	54.370276	0.1	1.44188E-06	54.370276
11	-4.182E-11	54.537319	0.0999999	1.41526E-06	54.537319
10.5	-4.592E-11	54.687145	0.1	1.39012E-06	54.687145
9.9999	-3.991E-11	54.837006	0.0999998	1.36432E-06	54.837006
9.4999	-4.654E-11	55.027113	0.1	1.33906E-06	55.027113
9	-5.059E-11	55.176971	0.0999998	1.31336E-06	55.176971
8.4999	-5.788E-11	55.326811	0.1	1.28761E-06	55.326811
7.9999	-5.141E-11	55.512399	0.1000002	1.26246E-06	55.512399
7.5	-5.603E-11	55.662376	0.0999998	1.23682E-06	55.662376
6.9999	-5.33E-11	55.812301	0.0999999	1.21143E-06	55.812301
6.5	-5.782E-11	55.962113	0.0999997	1.18575E-06	55.962113
6	-5.905E-11	56.126967	0.1	1.16068E-06	56.126967
5.4999	-6.012E-11	56.276999	0.1000001	1.13523E-06	56.276999
5	-6.334E-11	56.426908	0.1	1.11079E-06	56.426908
4.5	-6.325E-11	56.576728	0.1	1.08481E-06	56.576728
4	-6.625E-11	56.726753	0.0999999	1.05953E-06	56.726753
3.4999	-6.755E-11	56.876609	0.0999999	1.03497E-06	56.876609
2.9999	-6.223E-11	57.060473	0.1	1.01019E-06	57.060473
2.5	-6.806E-11	57.210356	0.1	9.8531E-07	57.210356
2	-7.197E-11	57.360231	0.0999998	9.6085E-07	57.360231
1.4999	-6.619E-11	57.545687	0.1	9.3601E-07	57.545687
1	-7.228E-11	57.695673	0.1000001	9.1152E-07	57.695673
0.5	-7.652E-11	57.848276	0.0999999	8.87105E-07	57.848276
-0.0001	-7.607E-11	58.037559	0.1	8.62691E-07	58.037559
-0.5	-7.375E-11	58.18735	0.0999999	8.38202E-07	58.18735
-1.0001	-8.282E-11	58.337228	0.0999999	8.13891E-07	58.337228
-1.5001	-7.633E-11	58.515782	0.0999999	7.90083E-07	58.515782
-2	-7.969E-11	58.665619	0.0999999	7.66124E-07	58.665619
-2.5	-7.822E-11	58.815474	0.1	7.41637E-07	58.815474
-3.0001	-7.964E-11	58.965349	0.1	7.18529E-07	58.965349
-3.5	-8.554E-11	59.135702	0.1	6.9486E-07	59.135702
-4.0001	-8.388E-11	59.285592	0.1	6.71333E-07	59.285592
-4.5	-9.051E-11	59.435422	0.0999999	6.47759E-07	59.435422
-5.0001	-9.124E-11	59.585195	0.1	6.24756E-07	59.585195
-5.5	-9.565E-11	59.735322	0.1	6.02534E-07	59.735322
-6	-9.493E-11	59.885137	0.1	5.7984E-07	59.885137
-6.5001	-8.963E-11	60.052097	0.0999998	5.57165E-07	60.052097
-7	-1.0193E-10	60.201944	0.1000001	5.34987E-07	60.201944
-7.5	-9.883E-11	60.351874	0.0999999	5.1269E-07	60.351874
-8.0001	-9.173E-11	60.541506	0.0999998	4.91661E-07	60.541506
-8.5001	-9.663E-11	60.691408	0.1	4.69441E-07	60.691408
-9	-1.0475E-10	60.841254	0.0999999	4.4949E-07	60.841254
-9.5	-9.142E-11	61.022278	0.0999999	4.28416E-07	61.022278
-10.0001	-9.86E-11	61.172128	0.0999998	4.07776E-07	61.172128
