#scan;iMeasureCycle=1;iMux=0;time=0.136;N=482;LocalTime=31/10/2023 11:19:44
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
-10.5;-5.90E-10;58.339304;0.999999;3.20E-13;58.339304
-11;-5.93E-10;58.508077;0.999999;9.00E-14;58.508077
-11.5001;-6.06E-10;58.656768;0.999999;6.20E-13;58.656768
-12;-6.20E-10;58.805371;0.999999;4.10E-13;58.805371
-12.5;-6.12E-10;58.971776;0.999999;5.10E-13;58.971776
-13;-6.30E-10;59.120672;0.999999;4.30E-13;59.120672
-13.5;-6.35E-10;59.269252;0.999999;1.00E-13;59.269252
-14;-6.44E-10;59.417862;0.999999;3.90E-13;59.417862
-14.5001;-6.53E-10;59.566472;0.999999;4.10E-13;59.566472
-15.0001;-6.52E-10;59.715103;0.999999;3.40E-13;59.715103
-15.5001;-6.62E-10;59.86378;0.999999;4.30E-13;59.86378
-16;-6.75E-10;60.01246;0.999999;3.70E-13;60.01246
-16.5;-6.86E-10;60.161111;0.999999;4.70E-13;60.161111
-17.0001;-6.89E-10;60.309704;0.999999;4.80E-13;60.309704
-17.5;-6.94E-10;60.467684;0.999999;1.70E-13;60.467684
-18.0001;-7.02E-10;60.619399;0.999999;6.00E-14;60.619399
-18.5;-7.10E-10;60.76808;0.999999;4.40E-13;60.76808
-19.0001;-7.16E-10;60.916685;0.999999;5.20E-13;60.916685
-19.5001;-7.22E-10;61.065355;0.999999;3.60E-13;61.065355
