#scan;iMeasureCycle=1;iMux=0;time=0.146;N=482;LocalTime=31/10/2023 12:19:24;;;;;;|IDrain|, |IGate| (A);;;ON/OFF;;IDrain_max;1.70E-06
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s);;;Idrain^1/2 (^1/2);;;;;;;;IDrain_off_avg;4.27E-10
-40.0001;-7.88E-10;74.632843;1;2.56E-10;74.632843;;;0.000016;;;2.56E-10;7.88E-10;;;;;
-40.5001;-8.47E-10;74.809371;0.999999;3.03E-10;74.809371;;;1.74E-05;;;3.03E-10;8.47E-10;;;;;
-41;-8.55E-10;74.985839;1.000001;3.05E-10;74.985839;;;1.75E-05;;;3.05E-10;8.55E-10;;;;;
-41.5001;-8.64E-10;75.162221;0.999999;3.07E-10;75.162221;;;1.75E-05;;;3.07E-10;8.64E-10;;;;;
-42;-8.70E-10;75.338753;0.999999;3.10E-10;75.338753;;;1.76E-05;;;3.10E-10;8.70E-10;;;;;
-42.5;-8.71E-10;75.515276;1;3.11E-10;75.515276;;;1.76E-05;;;3.11E-10;8.71E-10;;;;;
-43.0001;-8.81E-10;75.691962;1;3.14E-10;75.691962;;;1.77E-05;;;3.14E-10;8.81E-10;;;;;
-43.5;-8.81E-10;75.86843;0.999999;3.09E-10;75.86843;;;1.76E-05;;;3.09E-10;8.81E-10;;;;;
-44.0001;-8.95E-10;76.044882;0.999999;3.12E-10;76.044882;;;1.77E-05;;;3.12E-10;8.95E-10;;;;;
-44.5;-8.96E-10;76.22668;1;3.11E-10;76.22668;;;1.76E-05;;;3.11E-10;8.96E-10;;;;;
-45.0001;-9.06E-10;76.40319;0.999999;3.14E-10;76.40319;;;1.77E-05;;;3.14E-10;9.06E-10;;;;;
-45.5001;-8.67E-10;76.609698;0.999999;2.73E-10;76.609698;;;1.65E-05;;;2.73E-10;8.67E-10;;;;;
-46;-9.22E-10;76.786271;1.000001;3.12E-10;76.786271;;;1.77E-05;;;3.12E-10;9.22E-10;;;;;
-46.5;-9.15E-10;76.96273;0.999999;3.08E-10;76.96273;;;1.75E-05;;;3.08E-10;9.15E-10;;;;;
-47;-9.16E-10;77.14008;0.999999;3.09E-10;77.14008;;;1.76E-05;;;3.09E-10;9.16E-10;;;;;
-47.5001;-9.23E-10;77.31654;1.000001;3.11E-10;77.31654;;;1.76E-05;;;3.11E-10;9.23E-10;;;;;
-48;-9.48E-10;77.493026;1.000001;3.25E-10;77.493026;;;1.80E-05;;;3.25E-10;9.48E-10;;;;;
-48.5;-9.55E-10;77.669597;1.000001;3.26E-10;77.669597;;;1.81E-05;;;3.26E-10;9.55E-10;;;;;
-49.0001;-9.50E-10;77.846191;0.999999;3.17E-10;77.846191;;;1.78E-05;;;3.17E-10;9.50E-10;;;;;
-49.5001;-9.48E-10;78.022618;0.999999;3.14E-10;78.022618;;;1.77E-05;;;3.14E-10;9.48E-10;;;;;
-50.0001;-9.49E-10;78.201358;0.999999;3.13E-10;78.201358;;;1.77E-05;;;3.13E-10;9.49E-10;;;;;
-50.5;-9.67E-10;78.377967;0.999999;3.17E-10;78.377967;;;1.78E-05;;;3.17E-10;9.67E-10;;;;;
-51;-9.27E-10;78.577495;1.000001;2.81E-10;78.577495;;;1.68E-05;;;2.81E-10;9.27E-10;;;;;
-51.5;-9.66E-10;78.754264;0.999999;3.11E-10;78.754264;;;1.76E-05;;;3.11E-10;9.66E-10;;;;;
-52;-9.71E-10;78.930917;0.999999;3.14E-10;78.930917;;;1.77E-05;;;3.14E-10;9.71E-10;;;;;
-52.5;-9.27E-10;79.14264;1;2.73E-10;79.14264;;;1.65E-05;;;2.73E-10;9.27E-10;;;;;
-53;-9.73E-10;79.319241;0.999999;3.07E-10;79.319241;;;1.75E-05;;;3.07E-10;9.73E-10;;;;;
-53.5;-9.94E-10;79.495789;1;3.19E-10;79.495789;;;1.79E-05;;;3.19E-10;9.94E-10;;;;;
-54;-9.92E-10;79.672381;1.000001;3.21E-10;79.672381;;;1.79E-05;;;3.21E-10;9.92E-10;;;;;
-54.5;-9.90E-10;79.849003;1;3.17E-10;79.849003;;;1.78E-05;;;3.17E-10;9.90E-10;;;;;
-55;-1.01E-09;80.025466;0.999999;3.26E-10;80.025466;;;1.81E-05;;;3.26E-10;1.01E-09;;;;;
-55.5;-1.02E-09;80.202876;0.999999;3.29E-10;80.202876;;;1.81E-05;;;3.29E-10;1.02E-09;;;;;
-56.0001;-1.03E-09;80.379441;1;3.38E-10;80.379441;;;1.84E-05;;;3.38E-10;1.03E-09;;;;;
-56.5;-1.03E-09;80.555951;1;3.41E-10;80.555951;;;1.85E-05;;;3.41E-10;1.03E-09;;;;;
-57;-1.00E-09;80.74091;1;3.11E-10;80.74091;;;1.76E-05;;;3.11E-10;0.000000001;;;;;
-57.5;-1.02E-09;80.917463;0.999999;3.21E-10;80.917463;;;1.79E-05;;;3.21E-10;1.02E-09;;;;;
-58;-9.93E-10;81.128053;1.000001;2.83E-10;81.128053;;;1.68E-05;;;2.83E-10;9.93E-10;;;;;
-58.5001;-1.03E-09;81.304594;1;3.15E-10;81.304594;;;1.77E-05;;;3.15E-10;1.03E-09;;;;;
-59.0001;-1.03E-09;81.481267;0.999999;3.19E-10;81.481267;;;1.79E-05;;;3.19E-10;1.03E-09;;;;;
-59.5001;-1.04E-09;81.658068;0.999999;3.22E-10;81.658068;;;1.79E-05;;;3.22E-10;1.04E-09;;;;;
-60.0001;-1.05E-09;81.834615;1;3.29E-10;81.834615;;;1.81E-05;;;3.29E-10;1.05E-09;;;;;
