#scan;iMeasureCycle=1;iMux=0;time=0.147;N=482;LocalTime=27/10/2023 11:44:38
#VGate(V);IGate(A);time(s);VDrain(V);IDrain(A);time(s)
44.5;1.94E-09;44.543458;1;3.92E-06;44.543458
43.9999;1.85E-09;44.695;1;3.80E-06;44.695
43.5;1.77E-09;44.845231;0.999999;3.67E-06;44.845231
43;1.71E-09;45.010478;1;3.55E-06;45.010478
42.4999;1.65E-09;45.160723;1;3.40E-06;45.160723
42;1.59E-09;45.310959;1;3.28E-06;45.310959
41.5;1.56E-09;45.4994;1;3.16E-06;45.4994
41;1.50E-09;45.649639;1;3.04E-06;45.649639
40.5;1.45E-09;45.799887;1;2.93E-06;45.799887
40;1.43E-09;45.979622;1;2.81E-06;45.979622
39.4999;1.36E-09;46.129871;1;2.70E-06;46.129871
38.9999;1.32E-09;46.280066;1;2.59E-06;46.280066
38.5;1.28E-09;46.430286;1;2.50E-06;46.430286
37.9999;1.22E-09;46.599318;1;2.40E-06;46.599318
37.4999;1.20E-09;46.749418;1;2.30E-06;46.749418
37;1.16E-09;46.899463;1;2.21E-06;46.899463
36.4999;1.11E-09;47.049547;1;2.11E-06;47.049547
35.9999;1.07E-09;47.201176;1;2.02E-06;47.201176
35.5;1.03E-09;47.351239;1;1.92E-06;47.351239
35;1.01E-09;47.512078;1;1.84E-06;47.512078
34.4999;9.56E-10;47.662191;1;1.75E-06;47.662191
33.9999;8.97E-10;47.812293;1;1.66E-06;47.812293
33.5;8.78E-10;47.98664;1;1.58E-06;47.98664
32.9999;8.41E-10;48.136779;1;1.49E-06;48.136779
32.4999;7.97E-10;48.286792;1;1.42E-06;48.286792
32;7.67E-10;48.436894;1;1.33E-06;48.436894
31.4999;7.42E-10;48.604105;1;1.26E-06;48.604105
31;7.10E-10;48.754085;1;1.18E-06;48.754085
30.4999;6.65E-10;48.904239;1;1.11E-06;48.904239
29.9999;6.12E-10;49.054232;1;1.05E-06;49.054232
29.5;6.06E-10;49.206366;0.999999;9.72E-07;49.206366
28.9999;5.56E-10;49.356413;1;9.05E-07;49.356413
28.5;5.41E-10;49.520123;0.999999;8.43E-07;49.520123
27.9999;4.80E-10;49.670192;1;7.85E-07;49.670192
27.4999;4.24E-10;49.820256;1;7.16E-07;49.820256
26.9999;4.34E-10;50.006078;1;6.55E-07;50.006078
26.4999;4.08E-10;50.156119;1;5.99E-07;50.156119
26;3.65E-10;50.306061;0.999999;5.45E-07;50.306061
25.4999;3.62E-10;50.495592;1;4.95E-07;50.495592
24.9999;3.14E-10;50.645666;1;4.46E-07;50.645666
24.5;2.68E-10;50.79568;1;3.99E-07;50.79568
23.9999;2.34E-10;50.9457;1;3.54E-07;50.9457
23.5;2.10E-10;51.110702;1;3.18E-07;51.110702
23;1.74E-10;51.260643;1;2.78E-07;51.260643
22.4999;1.34E-10;51.410638;1;2.44E-07;51.410638
21.9999;9.14E-11;51.56073;1;2.11E-07;51.56073
21.5;4.71E-11;51.712837;1;1.83E-07;51.712837
21;-5.50E-11;51.862666;1;1.59E-07;51.862666
20.4999;-1.21E-10;52.023495;0.999999;1.34E-07;52.023495
19.9999;-1.96E-10;52.173295;1;1.16E-07;52.173295
19.5;-2.61E-10;52.323173;1;9.77E-08;52.323173
18.9999;-2.25E-10;52.515684;0.999998;8.34E-08;52.515684
18.4999;-2.54E-10;52.686057;1.000002;6.91E-08;52.686057
18;-2.75E-10;52.856319;0.999997;5.79E-08;52.856319
17.5;-2.99E-10;53.032741;1.000001;4.75E-08;53.032741
17;-3.30E-10;53.182659;1;3.92E-08;53.182659
16.4999;-3.52E-10;53.332626;0.999999;3.10E-08;53.332626
16;-3.40E-10;53.520942;0.999997;2.46E-08;53.520942
15.4999;-3.79E-10;53.67087;0.999999;1.94E-08;53.67087
15;-3.86E-10;53.820778;0.999999;1.47E-08;53.820778
14.5;-3.78E-10;54.000642;1.000002;1.06E-08;54.000642
14;-4.15E-10;54.165467;1;7.67E-09;54.165467
13.4999;-4.23E-10;54.341554;0.999999;5.74E-09;54.341554
