#scan	iMeasureCycle=1	iMux=0	time=0.134	N=492	LocalTime=21/12/2023 14:20:41
#VGate(V)	IGate(A)	time(s)	VDrain(V)	IDrain(A)	time(s)
-5E-07	-2.506E-11	31.377571	-15.5	-2.69699E-05	31.377571
-9E-07	1.0684E-10	31.544252	-15	-2.68372E-05	31.544252
-1.1E-06	3.117E-10	31.69408	-14.5	-2.6694E-05	31.69408
-1.5E-06	4.5994E-10	31.843916	-14	-2.65418E-05	31.843916
-1.5E-06	6.8538E-10	31.993683	-13.5	-2.63733E-05	31.993683
-1.1E-06	9.7147E-10	32.145326	-13	-2.61826E-05	32.145326
-5E-07	1.18357E-09	32.295136	-12.5	-2.5988E-05	32.295136
-8E-07	1.3877E-09	32.460403	-12	-2.57515E-05	32.460403
-2E-07	1.41856E-09	32.610239	-11.5	-2.54992E-05	32.610239
-4E-07	1.43618E-09	32.760022	-11	-2.5204E-05	32.760022
-4E-07	1.51702E-09	32.944459	-10.5	-2.488E-05	32.944459
0	1.45607E-09	33.094255	-10	-2.45221E-05	33.094255
-6E-07	1.42804E-09	33.24417	-9.5	-2.41209E-05	33.24417
-5E-07	1.40318E-09	33.393888	-9	-2.36713E-05	33.393888
-3E-07	1.35407E-09	33.54928	-8.5	-2.31638E-05	33.54928
0	1.30431E-09	33.699093	-8	-2.25924E-05	33.699093
1E-07	1.24796E-09	33.849124	-7.5	-2.19473E-05	33.849124
-2E-07	1.16837E-09	33.998923	-7	-2.12313E-05	33.998923
0	1.08935E-09	34.150272	-6.5	-2.04318E-05	34.150272
0	9.8142E-10	34.300097	-6	-1.95424E-05	34.300097
-2E-07	8.8263E-10	34.464574	-5.5	-1.85498E-05	34.464574
0	7.5714E-10	34.614433	-5	-1.74528E-05	34.614433
0	6.4041E-10	34.764371	-4.5	-1.62436E-05	34.764371
-1E-07	5.0652E-10	34.935619	-4	-1.49095E-05	34.935619
5E-07	3.5499E-10	35.08544	-3.5	-1.34463E-05	35.08544
0	1.9806E-10	35.235207	-3	-1.18458E-05	35.235207
-3E-07	2.757E-11	35.384938	-2.5	-1.0114E-05	35.384938
2E-07	-1.4609E-10	35.556704	-2	-8.24798E-06	35.556704
-3E-07	-3.2454E-10	35.706508	-1.5	-6.26662E-06	35.706508
0	-5.1371E-10	35.856351	-1	-4.19443E-06	35.856351
-2E-07	-7.1262E-10	36.006188	-0.5	-2.07031E-06	36.006188
-1E-07	-9.0351E-10	36.179216	0	1.893E-09	36.179216
-5.00028	-1.69925E-05	36.360637	-0.00013	4.3859E-09	36.360637
-5.00003	-4.5184E-06	36.511649	-0.5	-2.50904E-06	36.511649
-4.99998	-3.01754E-06	36.639581	-1	-5.24239E-06	36.639581
-0.16152	-0.000999998	36.815781	-1.5	-6.26478E-06	36.815781
-0.07493	-0.001	36.961627	-2	-8.18957E-06	36.961627
-0.07576	-0.001000001	37.08851	-2.5	-1.00511E-05	37.08851
-0.07708	-0.000999999	37.212007	-3	-1.17757E-05	37.212007
-0.0605	-0.001	37.335505	-3.5	-1.33276E-05	37.335505
-0.0556	-0.001	37.459034	-4	-1.47582E-05	37.459034
-0.05237	-0.001	37.582617	-4.5	-1.60576E-05	37.582617
-0.05253	-0.001	37.706135	-5	-1.72386E-05	37.706135
-0.05254	-0.001000001	37.829651	-5.5	-1.83075E-05	37.829651
-0.05189	-0.001	37.953226	-6	-1.92609E-05	37.953226
-0.05149	-0.001	38.076771	-6.5	-2.01146E-05	38.076771
-0.05111	-0.001	38.200282	-7	-2.08822E-05	38.200282
-0.0508	-0.001	38.323774	-7.5	-2.15656E-05	38.323774
-0.05067	-0.001	38.448443	-8	-2.21725E-05	38.448443
-0.05075	-0.001000001	38.572002	-8.5	-2.27159E-05	38.572002
-0.05072	-0.001	38.695545	-9	-2.31995E-05	38.695545
-0.0507	-0.001000001	38.819045	-9.5	-2.3632E-05	38.819045
-0.0504	-0.001	38.949732	-10	-2.40166E-05	38.949732
-0.05027	-0.001	39.07328	-10.5	-2.43611E-05	39.07328
-0.05008	-0.001	39.196852	-11	-2.46664E-05	39.196852
-0.04999	-0.001	39.320361	-11.5	-2.49451E-05	39.320361
-0.0498	-0.001000001	39.450678	-12	-2.51876E-05	39.450678
-0.04947	-0.001	39.574234	-12.5	-2.54102E-05	39.574234
-0.04939	-0.001000001	39.697778	-13	-2.56124E-05	39.697778
-0.04918	-0.001	39.821289	-13.5	-2.57943E-05	39.821289
-0.04908	-0.000999999	39.947391	-14	-2.5965E-05	39.947391
